Time,Voltage,Current,SOH
2717.297,3.428433616,-2.01519244,0.909952055
2717.312,3.542516797,-0.000775046,0.677320851
2717.329,3.31988437,-2.010398471,0.83723708
2717.359,3.385215897,-2.010769634,0.870858626
2717.36,3.423038441,-2.012251442,0.904653982
2717.39,3.350338558,-2.013210145,0.850155514
2717.391,3.41428277,-2.014015224,0.894221617
2717.406,3.435657122,-2.011917425,0.925901276
2717.422,2.809973631,-2.013968961,0.763476414
2717.437,3.421691628,-2.010863123,0.896812008
2717.5,3.417326224,-2.012528045,0.891594511
2717.516,3.432681998,-2.015835365,0.915351923
2717.531,3.365847283,-2.012398621,0.85790327
2717.532,3.403832196,-2.012062137,0.883936056
2717.547,3.15464447,-2.012326614,0.800757112
2717.579,3.405973742,-2.01157825,0.883682104
2717.609,2.941278521,-2.011087979,0.774045763
2717.64,3.397794266,-2.010407894,0.88133418
2717.641,3.31608995,-2.010382594,0.837284624
2717.656,3.331650152,-2.006839116,0.842451455
2717.657,3.373402875,-2.011910896,0.863160862
2717.672,3.397377262,-2.013440554,0.878508893
2717.703,3.227505389,-2.013743932,0.813876446
2717.719,3.301921354,-2.013525564,0.831858188
2717.797,3.536528277,-0.00450331,0.677351961
2717.875,3.354827624,-2.010691826,0.85300725
2717.937,3.544714024,6.57E-05,0.674657499
2717.953,3.419326743,-2.009147127,0.899688533
2717.985,3.150568451,-2.014152435,0.80290945
2718,3.40466493,-2.013993719,0.886516858
2718.016,3.281871026,-2.016079853,0.826927029
2718.031,3.298533559,-2.013110237,0.829506935
2718.297,3.390049089,-2.011962522,0.873435309
2718.328,3.418672229,-2.012067249,0.902304953
2718.407,3.026658302,-2.012413693,0.782450998
2718.421,2.890249288,-2.011519508,0.7691183
2718.593,3.550763011,0.000145853,0.672094597
2718.609,2.735733588,-2.011584403,0.758478651
2718.641,2.999043913,-2.014121635,0.779882974
2718.656,3.557618672,-0.000384037,0.66949569
2718.766,2.97171605,-2.011697729,0.777344677
2718.797,2.654081051,-2.009221308,0.755948798
2719.11,2.833552309,-2.012283054,0.763957129
2719.234,2.801359128,-2.012725284,0.761323663
2719.375,2.75495271,-2.013560824,0.758742997
2719.421,3.552348551,-0.002746079,0.669765344
2719.422,3.154555263,-0.00211223,0.748045915
2719.578,2.811344127,-2.013833941,0.764262632
2719.75,3.090445177,-0.003169016,0.750772677
2719.906,3.229188267,-0.001228806,0.745422203
2719.984,3.576502162,0.000768036,0.66158545
2720.031,3.564184987,-0.000618712,0.667003338
2720.078,3.567406321,0.000643752,0.664322216
2720.234,3.583739116,-0.002777866,0.65908458
2720.266,3.232746425,-0.001672077,0.7429518
2720.547,3.575915262,-0.00167205,0.65914652
2720.562,3.263738672,-0.001248493,0.742934193
2720.641,3.328973629,-0.000598929,0.734877164
2720.672,3.568882248,-0.001772564,0.664514329
2720.688,3.57483668,-0.003236421,0.661837064
2720.75,3.317639389,-0.001244078,0.737604794
2720.812,3.567626434,-0.000578384,0.661936211
2720.844,3.265952665,-0.000492404,0.740400298
2720.89,3.291627128,-0.002120672,0.740206839
2720.891,3.391634484,-0.001943317,0.727073104
2721.219,3.580988396,-0.00117059,0.659233222
2721.453,3.381943839,0.000920235,0.726950614
2721.625,3.588237357,-0.004369472,0.653897998
2721.672,3.581649108,-0.004068001,0.656601032
2721.843,3.578669577,-0.001587214,0.659316949
2722.047,3.585866132,-0.001778158,0.656737566
2722.078,3.406865356,-0.001902171,0.719127509
2722.25,3.391555853,-0.002875569,0.724521082
2722.422,3.422170878,-0.002278305,0.716696025
2722.547,3.375157063,-0.003450471,0.727511876
2722.593,3.55973795,-0.003735605,0.662539665
2722.672,3.401040735,-2.010989804,0.883808646
2722.687,3.594892169,-0.001869786,0.65151646
2722.719,3.432969122,-0.002021955,0.716697945
2722.843,3.445563939,-0.000599849,0.716722716
2723.016,3.44965649,0.001123695,0.714032437
2723.032,3.434688844,-0.004843048,0.719335469
2723.11,3.464855781,-0.002426729,0.708677359
2723.344,3.589729433,-0.002416243,0.651678678
2723.594,3.572947785,-0.001810253,0.654507682
2723.625,3.590348713,-0.002439006,0.649036753
2723.656,3.493082329,-0.003897102,0.700601889
2723.812,3.468839037,-6.34E-05,0.708714517
2723.828,3.461217075,-0.001083627,0.711460159
2723.969,3.602562932,-0.003691845,0.643726261
2723.985,3.469476221,-0.003692025,0.706289397
2724.062,3.58538466,-0.001442366,0.651705022
2724.203,3.418746324,-2.010560854,0.928243711
2724.266,3.478285422,-0.000334011,0.706204615
2724.328,3.486986254,-0.003295641,0.703490832
2724.406,3.427021746,-2.011477332,0.917322754
2724.453,3.42961682,-2.013528847,0.917573072
2724.781,3.484880706,-0.000869757,0.703799187
2724.875,3.604817021,-0.000828099,0.644001697
2724.89,3.598512477,-0.00166735,0.646731807
2724.891,3.498755986,-0.000328511,0.698350412
2725.032,3.50690009,-0.002293984,0.695642395
2725.156,3.521136094,-0.001794694,0.690218338
2725.203,3.428486073,-2.012655158,0.91783083
2725.25,3.4232555,-2.011400378,0.90105345
2725.266,3.426032762,-2.010443693,0.917674597
2725.328,3.425189382,-2.014338644,0.923163625
2725.375,3.429271005,-2.014091394,0.912386927
2725.468,3.423528132,-2.012530272,0.901382833
2725.531,3.530441629,-0.000998034,0.687618208
2725.563,3.512121046,-0.000312702,0.693114384
2725.578,3.531188411,0.001427118,0.684925002
2725.609,3.426258783,-2.01118174,0.906720246
2725.703,3.424780457,-2.011036823,0.906984695
2725.735,3.428774994,-2.012848266,0.912306634
2725.906,3.422117119,-2.01230761,0.901289751
2725.938,3.420193895,-2.011683703,0.901388813
2725.953,3.337289047,-2.012667737,0.84728993
2725.969,3.183138198,-2.011690294,0.80566283
2726.047,3.428892598,-2.011956509,0.907015564
2726.094,3.078961277,-2.011253865,0.792471536
2726.109,3.427374996,-2.011872173,0.906876079
2726.11,3.426361222,-2.011946039,0.917631264
2726.125,3.375745388,-2.014336153,0.868045676
2726.25,3.432142454,-2.012535549,0.912556822
2726.36,3.355123194,-2.013635607,0.855266676
2726.375,3.427935301,-2.012049958,0.912309777
2726.406,3.531205424,-0.000367428,0.682391398
2726.453,3.438035599,-2.01093775,0.923512998
2726.469,3.399042433,-2.012785287,0.881157535
2726.484,3.420906405,-2.012311558,0.901534157
2726.5,3.117989915,-2.012065897,0.795184616
2726.531,3.531512344,0.001881668,0.685256401
2726.546,3.379667459,-2.012170819,0.868211253
2726.563,3.162114588,-2.012311255,0.80328157
2726.578,3.380979015,-2.012577437,0.870924803
2726.594,3.428431938,-2.012448232,0.907100968
2726.64,3.426980366,-2.011787933,0.909952055
2726.656,3.439256343,-2.013326387,0.923708656
2726.672,3.553271573,-0.004686169,0.677161024
2726.688,3.31424834,-2.013548543,0.83723708
2726.719,3.42123381,-2.011308536,0.904653982
2726.734,3.382537907,-2.012113333,0.870858626
2726.781,3.243604928,-2.014279284,0.818928922
2726.828,3.434312021,-2.015263767,0.925901276
2726.844,3.419908296,-2.012815397,0.896812008
2726.859,3.400876486,-2.012679829,0.886518878
2726.875,3.431272023,-2.012183429,0.915351923
2726.89,3.362048479,-2.012844138,0.85790327
2726.891,3.415299653,-2.011253424,0.891594511
2726.922,3.401868662,-2.013867021,0.883936056
2726.937,3.13983754,-2.012135875,0.800757112
2727.016,3.30977175,-2.013662494,0.837284624
2727.031,3.395455592,-2.010842433,0.88133418
2727.047,3.42991437,-2.010894089,0.912878396
2727.062,3.54696293,-0.001102022,0.677320851
2727.063,3.395169551,-2.013948563,0.878508893
2727.078,3.216993195,-2.014072759,0.813876446
2727.094,3.295258739,-2.013511152,0.831858188
2727.11,3.053270636,-2.012080067,0.787365088
2727.187,3.42615559,-2.016464257,0.907384597
2727.188,3.433490489,-2.012963749,0.912890374
2727.218,3.350639357,-2.014084746,0.85300725
2727.234,3.430201781,-2.012407341,0.912790752
2727.328,3.13736539,-2.014800721,0.80290945
2727.344,3.417683965,-2.009990724,0.899688533
2727.359,3.40270967,-2.012311283,0.886516858
2727.391,3.291414896,-2.0126721,0.829506935
2727.407,3.273804441,-2.012283302,0.826927029
2727.438,3.527203726,0.000573824,0.680060839
2727.453,2.966281698,-2.010370928,0.779740784
2727.625,3.541268748,-0.001609568,0.677351961
2727.687,3.416882268,-2.014614164,0.902304953
2727.688,3.387275913,-2.012818237,0.873435309
2727.75,3.436344443,-2.012025046,0.918088711
2727.797,3.549154838,-0.00134617,0.674657499
2727.922,3.421474797,-2.012777057,0.90203852
2727.954,3.00472062,-2.009289287,0.782450998
2727.984,2.859374414,-2.013129616,0.7691183
2728.109,2.975684545,-2.013496563,0.779882974
2728.125,2.671566208,-2.013290232,0.758478651
2728.25,3.100925753,-0.000385915,0.753281948
2728.328,2.946653482,-2.013900702,0.777344677
2728.359,3.554877456,-0.002016572,0.672094597
2728.422,3.558720285,-0.000352933,0.669457262
2728.5,3.016137294,0.001640254,0.755948798
2728.657,2.793229854,-2.011752857,0.763957129
2728.703,2.753585059,-2.01307273,0.761323663
2728.906,2.695787451,-2.015139448,0.758742997
2729.109,2.765783334,-2.011163482,0.764262632
2729.11,3.200243101,-0.001626206,0.748045915
2729.203,3.556469301,-0.002091156,0.669765344
2729.359,3.151680007,-0.00477179,0.750772677
2729.625,3.26472277,-0.00079845,0.745422203
2729.766,3.579889531,-0.000547604,0.66158545
2729.828,3.571156166,-7.99E-05,0.664322216
2729.844,3.567836413,-0.004307696,0.667003338
2729.938,3.26436834,-0.003986313,0.7429518
2729.984,3.587094329,-0.001485863,0.65908458
2730.218,3.293246102,0.000267651,0.742934193
2730.281,3.348598082,0.000368477,0.734877164
2730.328,3.579306215,-0.003232187,0.65914652
2730.375,3.339767854,2.20E-05,0.737604794
2730.438,3.572402809,-0.004336438,0.664514329
2730.485,3.292544615,-0.001289767,0.740400298
2730.515,3.317032682,-0.000196534,0.740206839
2730.516,3.578178318,0.001302064,0.661837064
2730.547,3.405510087,-0.000933564,0.727073104
2730.562,3.570975799,-0.001211679,0.661936211
2730.969,3.584192147,-0.000948812,0.659233222
2731.109,3.396296468,0.000163538,0.726950614
2731.453,3.584849752,-0.000354159,0.656601032
2731.469,3.591196019,-0.000332938,0.653897998
2731.687,3.581942798,-0.00106141,0.659316949
2731.828,3.417702082,-0.000388744,0.719127509
2731.891,3.404870193,2.42E-05,0.724521082
2731.906,3.588889178,0.000791484,0.656737566
2732.078,3.43238215,-0.000983049,0.716696025
2732.25,3.389763711,0.001092866,0.727511876
2732.359,3.563349827,-0.000948497,0.662539665
2732.39,3.597845421,-0.001389668,0.65151646
2732.422,3.44327703,-0.001359932,0.716697945
2732.484,3.455261994,-0.000935031,0.716722716
2732.609,3.45884184,-0.002078309,0.714032437
2732.735,3.445282208,-0.001032823,0.719335469
2732.813,3.472993808,-0.001801975,0.708677359
2733.125,3.592855433,-0.001474354,0.651678678
2733.141,3.597310169,-0.000747775,0.648943541
2733.266,3.499862847,-0.003844254,0.700601889
2733.375,3.593187655,-0.002787784,0.649036753
2733.453,3.576032095,-0.000975184,0.654507682
2733.469,3.477029361,-0.001982732,0.708714517
2733.484,3.469823162,-0.000107921,0.711460159
2733.688,3.605239326,0.000337175,0.643726261
2733.704,3.47731728,-0.002194017,0.706289397
2733.828,3.588623859,-0.002948556,0.651705022
2733.86,3.485775429,-0.000362388,0.706204615
2734.047,3.494036078,-0.001963923,0.703490832
2734.453,3.492091989,-0.003600961,0.703799187
2734.516,3.505359387,-0.000881683,0.698350412
2734.64,3.601060978,-0.002847095,0.646731807
2734.656,3.60739869,0.002688419,0.644001697
2734.703,3.512922624,-0.002205007,0.695642395
2734.859,3.526568848,-0.001007181,0.690218338
2735.171,3.513503215,-0.000753344,0.693055758
2735.234,3.536101515,-0.001816834,0.684925002
2735.25,3.535646889,-0.000631272,0.687618208
2735.266,3.518039103,-0.000373998,0.693114384
2735.297,3.170486727,-2.012466038,0.80566283
2735.359,3.332464068,-2.010126116,0.84728993
2735.391,3.52361363,-0.003731214,0.687696009
2735.469,3.37267038,-2.011650523,0.868045676
2735.594,3.060252109,-2.012551356,0.792471536
2735.735,3.351037792,-2.012769002,0.855266676
2735.75,3.541577298,-0.004278859,0.682367756
2735.828,3.396898555,-2.013169329,0.881157535
2735.844,3.222473825,-2.014230361,0.816367521
2735.859,3.384614259,-2.011530307,0.875865244
2735.875,3.187597565,-2.011405434,0.811062743
2735.906,3.147888294,-2.012380094,0.80328157
2735.921,3.376403945,-2.013560901,0.868211253
2735.954,3.249751763,-2.011531981,0.821326891
2735.968,3.378251945,-2.014961925,0.870924803
2735.985,3.101010082,-2.014521873,0.795184616
2736.031,3.40600169,-2.013247892,0.891461524
2736.047,3.379719702,-2.014506461,0.870858626
2736.062,3.42510465,-2.011330167,0.909952055
2736.063,3.308170116,-2.013665957,0.83723708
2736.141,3.419517302,-2.013533885,0.904653982
2736.156,3.23369153,-2.013068659,0.818928922
2736.172,3.432852253,-2.010720372,0.925901276
2736.203,3.417926091,-2.013060144,0.896812008
2736.219,3.535985224,-0.002349961,0.682391398
2736.234,3.35861926,-2.013075115,0.85790327
2736.235,3.413253311,-2.013043693,0.891594511
2736.25,3.429814649,-2.012632558,0.915351923
2736.265,3.124925863,-2.011652208,0.800757112
2736.297,3.399637917,-2.014999784,0.883936056
2736.328,2.883582827,-2.009052803,0.774045763
2736.344,3.321238035,-2.013366856,0.842451455
2736.406,3.30329188,-2.013134553,0.837284624
2736.422,3.392551259,-2.012558036,0.878508893
2736.438,3.366853686,-2.01552806,0.863160862
2736.453,3.392981152,-2.013931923,0.88133418
2736.484,2.70535514,-2.009939524,0.763476414
2736.562,2.806265778,-2.010443908,0.766187782
2736.609,3.346289734,-2.013124112,0.85300725
2736.641,3.032458291,-2.011126487,0.787365088
2736.672,3.123322894,-2.011323275,0.80290945
2736.75,3.400522579,-2.013475364,0.886516858
2736.781,3.41564537,-2.014130827,0.899688533
2736.797,3.265391777,-2.014012408,0.826927029
2736.828,3.551278494,-0.001812757,0.677320851
2736.891,2.940852594,-2.013358338,0.779740784
2736.938,2.879758771,-2.011624267,0.774437054
2737.063,3.384451344,-2.009752225,0.873435309
2737.078,3.41499368,-2.011875227,0.902304953
2737.203,3.531958648,0.001334765,0.680060839
2737.406,3.54558371,-0.001104137,0.677351961
2737.485,2.981151889,-2.014691872,0.782450998
2737.5,2.823742435,-2.010641064,0.7691183
2737.625,2.950669401,-2.015432003,0.779882974
2737.641,3.553401748,-0.001058443,0.674657499
2737.781,3.026074489,0.000278986,0.758478651
2737.891,2.919949757,-2.01166198,0.777344677
2737.922,3.1614211,-0.000198085,0.753281948
2738.078,3.558921662,0.000497786,0.672094597
2738.203,2.743928637,-2.010985436,0.763957129
2738.218,3.099605837,-0.004340949,0.755948798
2738.234,2.693769409,-2.013018896,0.761323663
2738.25,3.565435971,-3.45E-05,0.66949569
2738.578,2.709903465,-2.012318204,0.764262632
2738.594,3.044121905,-0.004626629,0.758742997
2738.688,3.236232259,0.002068028,0.748045915
2738.906,3.560294662,0.00042793,0.669765344
2738.984,3.199315182,-0.001482989,0.750772677
2739.235,3.294192239,-0.003853305,0.745422203
2739.547,3.583258311,-0.000276528,0.66158545
2739.61,3.574644676,-0.002249179,0.664322216
2739.625,3.571386024,-0.002282403,0.667003338
2739.688,3.291570905,4.68E-05,0.7429518
2739.734,3.590292418,-0.004286012,0.65908458
2739.828,3.318668299,-0.000345408,0.742934193
2739.953,3.36624892,-0.001066927,0.734877164
2739.984,3.359208388,0.000976404,0.737604794
2740.14,3.339259816,-0.004986536,0.740206839
2740.172,3.315668546,-0.000435819,0.740400298
2740.187,3.58248689,-0.000663689,0.65914652
2740.188,3.418027964,0.001121231,0.727073104
2740.203,3.575947311,0.000479333,0.664514329
2740.297,3.581561351,0.001882891,0.661837064
2740.343,3.574332386,-0.001960933,0.661936211
2740.75,3.58732383,-0.000327187,0.659233222
2740.781,3.409220275,-8.89E-06,0.726950614
2741.219,3.594226443,-0.003545364,0.653897998
2741.281,3.587843569,0.000618711,0.656601032
2741.484,3.427949874,-0.002790775,0.719127509
2741.5,3.417019517,-0.000640032,0.724521082
2741.641,3.591874759,-0.000325537,0.656737566
2741.688,3.441897628,0.000839893,0.716696025
2741.969,3.403084135,-0.003796981,0.727511876
2741.984,3.396417437,-2.012474635,0.883808646
2742.047,3.452663033,0.000772817,0.716697945
2742.093,3.46434014,-0.003328055,0.716722716
2742.156,3.600654878,-0.003896939,0.65151646
2742.312,3.467415997,-0.001078318,0.714032437
2742.375,3.455115674,5.13E-05,0.719335469
2742.531,3.480308272,-0.002836378,0.708677359
2742.891,3.600251291,-0.000970132,0.648943541
2742.906,3.505957856,-0.000238806,0.700601889
2742.969,3.595768937,-0.004752928,0.651678678
2743.109,3.477835507,0.001028817,0.711460159
2743.187,3.595853894,-0.002728474,0.649036753
2743.234,3.579221127,-0.002918068,0.654507682
2743.282,3.48473677,-0.001684248,0.706289397
2743.453,3.415457809,-2.012447888,0.928243711
2743.485,3.607841451,-0.001951943,0.643726261
2743.547,3.492884473,-0.001329426,0.706204615
2743.609,3.591536511,-0.000215192,0.651705022
2743.656,3.426407346,-2.012677755,0.917573072
2743.672,3.500552396,0.000464237,0.703490832
2743.703,3.423623162,-2.011616426,0.917322754
2744.047,3.498597851,-0.000224947,0.703799187
2744.187,3.511323341,-0.003976128,0.698350412
2744.344,3.518556298,0.00053259,0.695642395
2744.406,3.603682769,-0.000723395,0.646731807
2744.453,3.419231772,-2.011770534,0.90105345
2744.484,3.610002534,-0.00069334,0.644001697
2744.5,3.424650451,-2.014418773,0.91783083
2744.515,3.531809094,-0.002799992,0.690218338
2744.562,3.422712541,-2.012376358,0.917674597
2744.656,3.425758274,-2.013013941,0.912386927
2744.657,3.156822688,-2.011386288,0.80566283
2744.703,3.421877949,-2.013178353,0.923163625
2744.718,3.419896459,-2.011522094,0.901382833
2744.812,3.518994216,-0.001050576,0.693055758
2744.875,3.523272522,-0.000498074,0.693114384
2744.891,3.422492103,-2.011020071,0.906720246
2744.969,3.425302736,-2.014506519,0.912306634
2745,3.421185201,-2.015932562,0.906984695
2745.094,3.346760245,-2.015075605,0.855266676
2745.156,3.418263656,-2.010899376,0.901289751
2745.172,3.394487942,-2.01226769,0.881157535
2745.203,3.41634733,-2.009748954,0.901388813
2745.25,3.425403846,-2.011420631,0.907015564
2745.281,3.133038809,-2.011641601,0.80328157
2745.312,3.373331161,-2.012205584,0.868211253
2745.328,3.375345838,-2.01351634,0.870924803
2745.344,3.423038269,-2.013058398,0.917631264
2745.359,3.421010307,-2.013022988,0.901299002
2745.375,3.240114074,-2.012440639,0.821326891
2745.391,3.403665717,-2.011150795,0.891461524
2745.422,3.423389921,-2.011619872,0.909952055
2745.438,3.423731807,-2.011002791,0.906876079
2745.468,3.336544825,-2.011398063,0.850155514
2745.469,3.083074922,-2.012487377,0.795184616
2745.484,3.22324692,-2.010019146,0.818928922
2745.531,3.428635117,-2.010964483,0.912556822
2745.547,3.408384031,-2.012361851,0.894221617
2745.562,3.43126029,-2.014662232,0.925901276
2745.594,3.399362428,-2.011222742,0.883682104
2745.609,3.42786534,-2.010454315,0.915351923
2745.625,3.396549019,-2.012967735,0.886518878
2745.64,3.354624162,-2.012460751,0.85790327
2745.656,3.417264497,-2.011751859,0.901534157
2745.657,3.411209131,-2.012349775,0.891594511
2745.687,2.850350833,-2.010867778,0.774045763
